FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
83.92,55.67,14.04,240.00,1,Summer,All
83.97,57.51,15.84,150.00,1,Summer,All
85.48,60.04,13.68,315.00,1,Summer,All
85.70,62.64,18.36,230.00,1,Summer,All
85.75,64.96,11.88,55.00,1,Summer,All
85.79,67.68,17.64,0.00,1,Summer,All
85.38,69.69,11.88,220.00,1,Summer,All
84.45,71.35,7.92,290.00,1,Summer,All
84.50,73.35,19.44,15.00,1,Summer,All
85.92,76.41,8.64,145.00,1,Summer,All
86.19,79.59,16.56,30.00,1,Summer,All
85.69,81.84,12.24,53.00,1,Summer,All
85.74,84.13,20.52,273.00,2,Summer,All
83.85,85.91,20.88,20.00,1,Summer,All
84.99,88.25,24.12,140.00,2,Summer,All
86.41,90.83,18.72,3.00,2,Summer,All
86.45,93.23,12.24,220.00,1,Summer,All
85.51,95.38,18.72,340.00,2,Summer,All
85.56,97.70,26.64,120.00,3,Summer,All
85.65,99.98,12.96,155.00,1,Summer,All
84.75,101.86,17.28,160.00,1,Summer,All
84.79,104.03,8.64,30.00,1,Summer,All
84.97,106.31,19.44,27.00,2,Summer,All
85.01,108.35,19.08,250.00,2,Summer,All
84.37,110.24,16.20,107.00,1,Summer,All
84.60,112.67,14.04,255.00,1,Summer,All
84.65,114.87,8.64,80.00,1,Summer,All
84.70,116.90,18.72,25.00,2,Summer,All
83.94,118.69,20.88,348.00,2,Summer,All
83.99,120.69,15.84,25.00,1,Summer,All
83.60,122.39,9.36,240.00,1,Summer,All
84.02,124.44,23.40,35.00,2,Summer,All
84.06,126.43,13.68,217.00,1,Summer,All
84.11,128.31,18.36,0.00,2,Summer,All
84.36,130.47,15.12,40.00,1,Summer,All
84.41,132.41,24.48,140.00,3,Summer,All
84.31,134.33,12.24,250.00,1,Summer,All
84.35,136.47,13.32,60.00,1,Summer,All
85.00,138.97,19.44,30.00,2,Summer,All
85.96,141.71,14.76,275.00,2,Summer,All
86.01,139.43,14.76,302.00,2,Summer,All
85.31,141.44,16.56,125.00,2,Summer,All
84.58,143.18,23.04,110.00,3,Summer,All
85.14,145.63,19.08,200.00,2,Summer,All
86.48,148.30,21.60,107.00,4,Summer,All
86.53,151.09,18.00,270.00,3,Summer,All
86.58,153.57,18.00,150.00,3,Summer,All
86.62,156.08,25.20,218.00,4,Summer,All
86.62,158.57,23.76,50.00,4,Summer,All
85.33,160.68,18.72,250.00,2,Summer,All
85.08,162.70,14.40,275.00,2,Summer,All
83.13,149.78,15.48,20.00,1,Summer,All
83.61,151.82,19.80,110.00,2,Summer,All
83.45,138.29,16.20,170.00,1,Summer,All
83.50,140.05,10.80,180.00,1,Summer,All
83.55,141.86,18.36,333.00,2,Summer,All
84.56,144.30,6.48,230.00,1,Summer,All
86.84,147.60,20.52,250.00,4,Summer,All
86.89,150.39,17.28,10.00,3,Summer,All
85.78,152.55,18.72,247.00,3,Summer,All
85.83,154.77,18.00,335.00,3,Summer,All
85.87,142.04,24.84,290.00,4,Summer,All
85.92,144.91,12.24,330.00,2,Summer,All
85.97,147.77,11.52,0.00,2,Summer,All
85.29,149.87,30.60,110.00,5,Summer,All
85.34,151.99,15.12,287.00,2,Summer,All
84.43,153.63,19.80,345.00,2,Summer,All
84.33,155.12,30.24,92.00,4,Summer,All
83.94,156.48,20.16,230.00,2,Summer,All
84.03,158.31,28.44,80.00,4,Summer,All
85.41,160.72,19.80,220.00,3,Summer,All
85.45,163.03,23.40,110.00,4,Summer,All
85.40,164.83,17.64,20.00,2,Summer,All
86.00,167.49,9.72,60.00,1,Summer,All
87.00,170.55,17.64,80.00,3,Summer,All
87.04,173.11,21.24,215.00,4,Summer,All
86.74,175.46,29.52,95.00,5,Summer,All
86.46,177.69,0.00,180.00,1,Summer,All
86.01,179.81,19.08,40.00,3,Summer,All
85.62,181.84,15.12,70.00,2,Summer,All
85.03,183.49,13.32,310.00,2,Summer,All
84.26,184.97,32.04,20.00,5,Summer,All
84.05,186.51,19.08,225.00,2,Summer,All
85.19,188.83,15.12,320.00,2,Summer,All
85.24,190.82,28.44,240.00,4,Summer,All
85.29,192.92,18.36,325.00,3,Summer,All
85.28,194.75,19.44,113.00,3,Summer,All
85.64,196.89,18.72,53.00,3,Summer,All
86.66,199.39,32.40,110.00,5,Summer,All
86.71,201.50,0.00,180.00,1,Summer,All
85.47,203.38,21.60,33.00,3,Summer,All
85.18,205.14,14.40,200.00,2,Summer,All
84.46,206.81,21.60,180.00,3,Summer,All
84.32,208.56,17.28,37.00,2,Summer,All
84.37,210.66,14.04,273.00,2,Summer,All
84.42,212.46,17.28,340.00,2,Summer,All
84.47,214.26,14.76,250.00,2,Summer,All
84.51,215.68,16.56,140.00,2,Summer,All
84.70,217.38,10.80,30.00,1,Summer,All
85.50,219.32,24.48,0.00,4,Summer,All
85.54,220.75,16.56,30.00,2,Summer,All
86.54,222.53,11.88,220.00,2,Summer,All
85.52,223.80,15.12,80.00,2,Summer,All
83.28,224.63,8.28,270.00,1,Summer,All
83.70,226.00,21.24,0.00,2,Summer,All
84.07,227.48,14.40,320.00,2,Summer,All
85.27,229.22,16.20,290.00,2,Summer,All
86.30,231.23,19.44,302.00,4,Summer,All
87.19,233.46,16.20,20.00,3,Summer,All
87.47,235.67,19.44,10.00,4,Summer,All
87.52,237.75,15.12,50.00,3,Summer,All
85.35,239.14,27.00,230.00,4,Summer,All
83.77,240.31,24.12,30.00,3,Summer,All
83.82,241.40,12.60,3.00,1,Summer,All
80.42,242.20,16.92,120.00,1,Summer,All
80.46,243.27,11.52,0.00,1,Summer,All
81.94,244.52,15.84,320.00,1,Summer,All
82.09,245.63,18.00,268.00,1,Summer,All
80.82,246.41,15.84,300.00,1,Summer,All
80.87,247.32,16.56,147.00,1,Summer,All
77.86,247.86,16.92,150.00,1,Summer,All
82.31,249.37,12.60,50.00,1,Summer,All
83.81,250.65,15.84,320.00,2,Summer,All
83.85,251.93,18.00,250.00,2,Summer,All
83.90,253.41,11.88,317.00,1,Summer,All
83.52,254.70,20.88,110.00,2,Summer,All
83.57,256.02,12.96,290.00,1,Summer,All
83.02,169.79,20.16,150.00,2,Summer,All
83.68,170.90,15.48,250.00,1,Summer,All
83.73,171.64,15.48,310.00,1,Summer,All
81.90,172.13,14.04,20.00,1,Summer,All
82.24,172.76,18.00,10.00,1,Summer,All
83.32,173.77,23.04,127.00,2,Summer,All
83.37,143.42,17.28,43.00,1,Summer,All
85.20,145.14,23.40,10.00,3,Summer,All
86.50,147.24,12.96,150.00,2,Summer,All
85.23,148.36,23.40,130.00,3,Summer,All
85.27,149.80,11.16,343.00,1,Summer,All
85.32,150.87,18.36,50.00,2,Summer,All
85.37,151.69,14.76,20.00,2,Summer,All
84.24,125.66,15.84,313.00,1,Summer,All
84.51,126.36,10.44,98.00,1,Summer,All
84.83,127.07,16.20,0.00,2,Summer,All
84.91,127.81,25.56,128.00,3,Summer,All
84.96,129.04,39.24,260.00,5,Summer,All
85.01,130.00,14.76,280.00,1,Summer,All
84.47,130.83,22.32,157.00,2,Summer,All
79.80,131.16,15.48,67.00,1,Summer,All
79.95,131.58,17.28,40.00,1,Summer,All
80.69,132.19,24.84,290.00,1,Summer,All
82.04,133.02,19.44,7.00,1,Summer,All
82.09,133.82,19.08,300.00,1,Summer,All
82.27,134.21,20.16,40.00,1,Summer,All
82.91,135.01,18.36,270.00,1,Summer,All
83.83,135.74,15.84,255.00,1,Summer,All
83.88,136.40,9.36,240.00,1,Summer,All
83.92,137.26,20.16,123.00,2,Summer,All
83.46,81.04,33.48,110.00,3,Fall,All
82.23,81.45,15.12,180.00,1,Fall,All
82.41,83.76,26.28,160.00,1,Fall,All
82.46,84.37,36.00,105.00,3,Fall,All
82.51,84.81,21.24,75.00,1,Fall,All
82.55,84.87,20.52,173.00,1,Fall,All
82.60,84.90,33.48,125.00,2,Fall,All
81.06,84.96,25.56,120.00,1,Fall,All
80.71,85.70,27.72,120.00,1,Fall,All
78.05,85.81,25.20,150.00,1,Fall,All
80.37,85.90,25.20,17.00,1,Fall,All
81.66,86.07,11.16,320.00,1,Fall,All
81.71,86.07,17.64,10.00,1,Fall,All
82.70,86.23,19.08,318.00,1,Fall,All
84.47,86.30,12.24,107.00,1,Fall,All
84.52,86.57,19.44,160.00,1,Fall,All
84.42,86.83,26.64,118.00,2,Fall,All
84.06,86.83,6.48,293.00,1,Fall,All
84.11,86.83,22.68,83.00,1,Fall,All
85.62,86.99,16.20,330.00,1,Fall,All
85.66,86.99,14.76,210.00,1,Fall,All
84.54,87.29,21.96,40.00,2,Fall,All
81.77,87.46,23.40,100.00,1,Fall,All
79.34,87.58,16.92,200.00,1,Fall,All
79.85,87.74,19.80,305.00,1,Fall,All
80.46,87.88,15.84,293.00,1,Fall,All
76.17,88.17,24.84,315.00,1,Fall,All
80.46,80.60,26.28,37.00,1,Fall,All
81.54,72.19,24.48,270.00,1,Fall,All
83.32,72.19,17.64,37.00,1,Fall,All
84.12,72.53,11.52,240.00,1,Fall,All
83.82,72.53,20.16,80.00,1,Fall,All
83.39,72.53,19.80,80.00,1,Fall,All
80.07,72.61,33.48,140.00,1,Fall,All
81.16,64.61,32.40,90.00,1,Fall,All
81.91,64.62,20.52,0.00,1,Fall,All
81.95,64.62,21.96,138.00,1,Fall,All
82.30,64.67,20.88,20.00,1,Fall,All
82.61,58.12,25.20,132.00,1,Fall,All
