FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
81.36,168.78,20.88,143,1,Fall,All
80.47,168.82,16.56,252,1,Fall,All
80.52,169.14,13.68,100,1,Fall,All
82.25,169.99,26.64,117,2,Fall,All
82.29,170.32,14.04,307,1,Fall,All
82.41,170.65,15.48,72,1,Fall,All
82.50,170.97,17.28,110,1,Fall,All
82.55,165.89,25.92,20,2,Fall,All
82.60,165.95,19.08,318,1,Fall,All
82.64,165.95,17.28,293,1,Fall,All
81.74,165.95,19.08,110,1,Fall,All
81.62,165.95,16.56,118,1,Fall,All
81.67,156.33,40.32,113,4,Fall,All
81.71,151.99,35.28,100,4,Fall,All
82.24,151.99,34.2,250,4,Fall,All
81.95,151.99,20.88,100,1,Fall,All
81.32,151.99,14.4,345,1,Fall,All
80.43,152.11,30.6,110,2,Fall,All
80.78,152.36,15.48,350,1,Fall,All
82.53,152.69,16.92,230,1,Fall,All
82.37,152.69,13.68,217,1,Fall,All
78.95,152.77,24.12,110,1,Fall,All
80.48,152.91,31.68,55,2,Fall,All
80.32,152.98,21.96,122,1,Fall,All
79.99,153.01,18.72,47,1,Fall,All
80.68,153.01,24.48,110,1,Fall,All
81.41,153.01,40.68,70,4,Fall,All
82.33,153.02,19.44,87,1,Fall,All
82.25,153.02,13.68,250,1,Fall,All
82.29,153.02,16.56,20,1,Fall,All
82.34,153.02,27.72,120,2,Fall,All
82.39,153.02,23.4,245,2,Fall,All
80.13,153.02,22.68,110,1,Fall,All
79.94,153.02,22.68,57,1,Fall,All
79.71,153.02,17.64,7,1,Fall,All
79.76,153.02,11.52,230,1,Fall,All
79.81,153.02,24.48,120,1,Fall,All
81.44,153.02,41.04,123,4,Fall,All
82.04,153.02,19.8,250,1,Fall,All
86.10,4.38,45.72,223,1,Spring,All
81.43,7.97,46.8,330,1,Spring,All
83.44,6.41,54.36,270,1,Spring,All
85.39,15.62,29.88,60,1,Spring,All
86.45,18.28,28.44,220,1,Spring,All
86.49,20.3,29.52,140,1,Spring,All
85.84,22.15,28.8,43,1,Spring,All
85.37,26.35,38.16,100,2,Spring,All
85.42,28.31,34.56,20,1,Spring,All
85.47,30.27,19.08,130,1,Summer,All
85.51,32.62,16.2,220,1,Summer,All
85.56,34.97,20.52,25,1,Summer,All
85.60,37.04,23.76,50,1,Summer,All
85.64,39.12,21.6,230,1,Summer,All
85.76,41.43,24.48,140,1,Summer,All
85.80,43.83,14.4,250,1,Summer,All
86.02,46.3,13.32,308,1,Summer,All
84.34,49.84,17.28,290,1,Summer,All
85.59,52.3,19.08,0,1,Summer,All
85.64,54.48,19.08,130,1,Summer,All
84.16,56.21,16.56,140,1,Summer,All
84.20,57.95,25.56,10,1,Summer,All
84.25,59.99,16.56,230,1,Summer,All
85.94,62.73,22.32,65,1,Summer,All
86.07,65.54,24.48,110,2,Summer,All
86.12,68.07,13.32,120,1,Summer,All
86.16,71.03,17.28,240,1,Summer,All
85.72,73.26,16.92,257,1,Summer,All
84.68,75.15,21.6,130,1,Summer,All
84.73,77.39,12.24,110,1,Summer,All
86.43,80.68,16.56,320,1,Summer,All
86.61,84.08,15.12,30,1,Summer,All
86.07,86.56,15.48,0,1,Summer,All
86.11,89.13,17.64,55,1,Summer,All
84.29,91.13,11.52,215,1,Summer,All
85.39,93.74,15.12,100,1,Summer,All
86.90,96.63,25.56,50,3,Summer,All
86.95,99.31,15.84,130,2,Summer,All
85.92,101.69,11.88,320,1,Summer,All
85.97,104.3,14.04,40,1,Summer,All
86.07,106.89,11.88,130,1,Summer,All
85.14,109.01,22.68,48,2,Summer,All
85.19,111.45,15.84,65,1,Summer,All
85.38,114,32.04,0,4,Summer,All
85.42,116.28,16.56,320,2,Summer,All
84.75,118.4,16.2,143,1,Summer,All
84.97,121.05,13.68,282,1,Summer,All
85.02,123.48,21.6,250,2,Summer,All
85.07,125.74,23.76,50,3,Summer,All
84.33,127.75,12.24,60,1,Summer,All
84.38,129.98,9.36,300,1,Summer,All
83.93,131.88,29.16,97,3,Summer,All
84.39,134.18,20.16,100,2,Summer,All
84.44,136.37,29.88,235,4,Summer,All
84.48,138.48,15.12,243,1,Summer,All
84.78,132.27,21.96,305,2,Summer,All
84.83,134.37,15.12,210,1,Summer,All
84.67,136.43,16.92,125,2,Summer,All
84.72,138.71,19.08,140,2,Summer,All
85.33,127.92,16.92,340,2,Summer,All
86.35,130.94,14.76,7,2,Summer,All
86.40,120.38,15.84,330,2,Summer,All
85.57,122.51,24.48,250,3,Summer,All
84.88,124.36,19.8,150,2,Summer,All
85.47,127.06,14.04,242,1,Summer,All
86.80,130.12,15.12,5,2,Summer,All
86.85,133.22,20.52,20,3,Summer,All
86.90,135.9,14.04,323,2,Summer,All
86.93,138.59,21.6,290,4,Summer,All
86.93,141.27,32.76,20,5,Summer,All
85.61,143.47,15.12,110,2,Summer,All
85.37,145.59,16.92,40,2,Summer,All
83.35,126.77,19.44,7,1,Summer,All
83.85,128.98,10.8,10,1,Summer,All
83.72,112.57,14.04,60,1,Summer,All
83.77,114.52,11.88,127,1,Summer,All
83.82,116.47,9.36,135,1,Summer,All
84.93,119.19,15.48,20,1,Summer,All
87.09,122.97,15.48,290,2,Summer,All
87.14,126.1,19.44,70,3,Summer,All
86.02,128.47,18.36,157,2,Summer,All
86.06,130.89,21.6,70,3,Summer,All
86.10,117.77,12.96,48,1,Summer,All
86.15,120.99,17.28,150,2,Summer,All
86.20,124.2,25.92,135,4,Summer,All
85.55,126.49,15.48,160,2,Summer,All
85.60,128.84,19.44,90,2,Summer,All
84.67,130.58,18,335,2,Summer,All
84.58,132.21,18,143,2,Summer,All
84.20,133.69,7.56,230,1,Summer,All
84.27,135.72,22.68,43,2,Summer,All
85.67,138.4,21.96,90,3,Summer,All
85.72,141,10.08,320,1,Summer,All
85.65,142.98,16.2,290,2,Summer,All
86.30,145.94,14.76,330,2,Summer,All
87.26,149.36,14.04,110,2,Summer,All
87.31,152.19,15.84,290,3,Summer,All
87.01,154.75,12.24,230,2,Summer,All
86.65,157.17,24.84,140,4,Summer,All
86.27,159.46,27.36,97,4,Summer,All
85.89,161.63,11.52,60,1,Summer,All
85.25,163.43,12.24,243,1,Summer,All
84.55,165.04,16.2,20,2,Summer,All
84.27,166.67,21.96,17,2,Summer,All
85.59,169.26,29.88,220,4,Summer,All
85.64,171.47,14.76,130,2,Summer,All
85.69,173.82,21.24,62,3,Summer,All
85.55,175.81,31.32,20,5,Summer,All
85.98,178.28,13.68,290,2,Summer,All
86.96,181.17,18,60,3,Summer,All
87.01,183.6,16.56,50,3,Summer,All
85.79,185.66,21.96,0,3,Summer,All
85.51,187.6,14.76,310,2,Summer,All
84.86,189.42,21.96,70,3,Summer,All
84.70,191.27,12.96,60,1,Summer,All
84.74,193.55,12.6,200,1,Summer,All
84.79,195.58,18,30,2,Summer,All
84.84,197.57,19.08,155,2,Summer,All
84.89,199.15,22.68,0,3,Summer,All
85.08,201.11,12.24,20,1,Summer,All
85.88,203.35,16.92,140,2,Summer,All
85.93,205.12,26.28,25,4,Summer,All
87.09,207.34,23.4,355,4,Summer,All
85.87,208.86,26.28,0,4,Summer,All
83.48,209.84,12.6,320,1,Summer,All
84.13,211.47,23.76,323,3,Summer,All
84.58,213.24,17.28,350,2,Summer,All
85.81,215.35,16.56,140,2,Summer,All
86.81,217.77,14.04,240,2,Summer,All
87.77,220.48,22.68,10,4,Summer,All
87.98,223.16,16.92,50,4,Summer,All
88.03,225.72,17.64,295,4,Summer,All
85.82,227.35,18.72,250,3,Summer,All
84.20,228.68,15.12,25,2,Summer,All
84.25,229.99,13.68,125,1,Summer,All
81.38,231.97,10.8,0,1,Summer,All
82.63,233.42,14.04,330,1,Summer,All
82.68,234.74,12.96,137,1,Summer,All
81.28,235.62,18,10,1,Summer,All
81.32,236.63,11.88,103,1,Summer,All
78.18,237.19,21.6,10,1,Summer,All
83.59,239.04,22.68,257,2,Summer,All
84.72,240.7,21.24,20,3,Summer,All
84.77,242.29,14.76,240,2,Summer,All
84.82,244.03,12.6,330,1,Summer,All
84.02,245.46,32.76,20,4,Summer,All
84.07,246.95,21.96,110,3,Summer,All
83.55,172.75,18,253,2,Summer,All
84.24,174.19,11.88,320,1,Summer,All
84.29,175.25,12.96,48,1,Summer,All
82.33,175.91,12.24,343,1,Summer,All
82.75,176.84,20.52,70,2,Summer,All
83.87,178.19,16.56,20,1,Summer,All
83.92,149,15.48,110,1,Summer,All
85.76,151.12,12.96,293,2,Summer,All
87.24,153.69,25.92,200,4,Summer,All
85.82,155.11,11.88,285,1,Summer,All
85.86,156.94,22.32,200,3,Summer,All
85.91,158.37,20.88,237,3,Summer,All
85.96,159.6,18,117,2,Summer,All
84.72,133.16,12.6,27,1,Summer,All
85.03,134.32,16.56,350,2,Summer,All
85.33,135.5,14.4,60,1,Summer,All
85.40,136.7,23.04,55,3,Summer,All
85.45,138.31,13.68,277,1,Summer,All
85.50,139.62,15.84,110,2,Summer,All
84.98,140.74,15.84,7,2,Summer,All
80.01,141.15,14.76,130,1,Summer,All
80.27,141.74,23.76,280,1,Summer,All
81.04,142.54,15.48,315,1,Summer,All
82.66,143.64,32.76,10,4,Summer,All
82.71,144.64,21.24,105,2,Summer,All
82.78,145.31,24.48,335,2,Summer,All
83.41,146.39,21.24,65,2,Summer,All
84.20,147.47,4.68,205,1,Summer,All
84.25,148.43,16.56,290,1,Summer,All
84.30,149.54,13.32,117,1,Summer,All
83.86,86.2,16.2,333,1,Fall,All
82.59,86.75,14.4,207,1,Fall,All
82.46,87.37,30.6,125,2,Fall,All
80.82,87.73,32.04,18,2,Fall,All
80.87,88.13,19.8,150,1,Fall,All
82.71,89.7,22.32,358,1,Fall,All
82.75,90.44,23.4,140,1,Fall,All
82.80,91.03,22.68,240,1,Fall,All
82.85,91.26,32.76,123,2,Fall,All
82.89,91.46,21.6,40,1,Fall,All
81.31,91.61,24.48,197,1,Fall,All
80.86,92.51,17.64,0,1,Fall,All
78.08,92.65,32.76,115,1,Fall,All
81.78,93.23,12.6,197,1,Fall,All
81.83,93.34,23.76,50,1,Fall,All
82.93,93.65,24.84,230,1,Fall,All
84.99,93.93,32.04,20,4,Fall,All
85.04,94.36,21.24,70,2,Fall,All
84.72,94.74,23.04,50,2,Fall,All
84.22,94.74,16.92,40,1,Fall,All
84.27,94.74,33.12,150,3,Fall,All
85.85,95.07,20.16,140,2,Fall,All
85.90,95.16,25.2,343,3,Fall,All
84.64,95.55,27,332,2,Fall,All
81.79,95.76,22.32,70,1,Fall,All
80.05,96.12,24.48,150,1,Fall,All
80.66,96.34,19.44,68,1,Fall,All
77.05,96.35,23.76,55,1,Fall,All
79.40,97.05,21.96,50,1,Fall,All
79.72,97.29,15.48,330,1,Fall,All
79.77,97.45,20.16,250,1,Fall,All
79.82,97.6,47.16,48,4,Fall,All
80.65,86.25,34.2,130,2,Fall,All
81.75,75.48,30.96,122,1,Fall,All
83.49,75.48,15.84,23,1,Fall,All
84.40,75.9,35.64,100,3,Fall,All
84.01,75.9,17.28,287,1,Fall,All
83.57,75.9,11.52,300,1,Fall,All
78.28,75.9,31.68,55,1,Fall,All
79.30,75.9,33.12,52,1,Fall,All
80.28,76.04,19.08,318,1,Fall,All
81.24,66.57,16.56,252,1,Fall,All
82.10,66.68,30.96,65,1,Fall,All
82.14,66.68,37.08,117,2,Fall,All
82.48,66.82,16.56,140,1,Fall,All
